"","log2foldChange","pValues","FDR","celltype","gene"
"TMEM30B5",-0.0194674814853983,0.000449626124541799,0.00664789586911291,"Endo","TMEM30B5"
"ERCC6L2",0.00582911327511493,0.000419426057676585,0.00636579846110924,"Endo","ERCC6L2"
"UNC5C1",0.00690236263155519,6.72256947584606e-05,0.00185277785255802,"Endo","UNC5C1"
"HHIPL12",0.00728639045592949,0.00110946302709813,0.0122056873541528,"Endo","HHIPL12"
"ATP6AP23",-0.00550099697979256,0.00161075421867459,0.0158427039850884,"Endo","ATP6AP23"
"CYB5D11",0.0105856713561956,0.00714864940432873,0.043824826652478,"Endo","CYB5D11"
"KCNA4",0.00888563231201434,0.000100403366080708,0.00239125528485219,"Endo","KCNA4"
"C8orf335",-0.00761567150684073,0.000427722569191784,0.00646608432833463,"Endo","C8orf335"
"ZSCAN225",0.0132569842515804,2.01509352321605e-05,0.000814181443084793,"Endo","ZSCAN225"
"FAM87A5",-0.0217747018572073,0.00486977062779598,0.0339907326317537,"Endo","FAM87A5"
"CACNB4",0.00406112504762035,0.00546863089847135,0.0365705736153669,"Endo","CACNB4"
"TRAPPC6B1",0.0063046331585328,3.91976545616886e-05,0.00128813923166888,"Endo","TRAPPC6B1"
"NPLOC43",-0.0039001258706719,0.00213392616721085,0.0190436744316241,"Endo","NPLOC43"
"KCNK44",-0.0132266439300064,0.00419914886828174,0.030768308980319,"Endo","KCNK44"
"ORAI12",-0.0127678449692601,0.000979473876992757,0.011127346403759,"Endo","ORAI12"
"LHFPL1",0.0135173206251109,0.00094196101818182,0.0108705282836748,"Endo","LHFPL1"
"MFSD51",-0.00773795269428978,0.00341205676675887,0.0265644317875675,"Endo","MFSD51"
"RWDD44",-0.00462657738134942,0.00479170218442845,0.0336760565637161,"Endo","RWDD44"
"FAM156A",0.010029492002785,0.00857053928181205,0.0494533679584287,"Endo","FAM156A"
"LINC01006",0.0238835365293273,0.000589378069195411,0.00792426317090301,"Endo","LINC01006"
"KCNB2",0.00795119134209088,0.000728023730984061,0.00907156665279895,"Endo","KCNB2"
"IGIP",0.00519751728151174,0.000624166933780489,0.00825431124690363,"Endo","IGIP"
"CRIP25",-0.00772143606282416,0.000702495542851303,0.00887625143830433,"Endo","CRIP25"
"PLCXD3",0.00614086879812614,0.00198636983113361,0.0182918025219363,"Endo","PLCXD3"
"HMGN43",-0.00661034935697069,0.00548806870888507,0.0366365667863409,"Endo","HMGN43"
"SPATA131",0.00345254084586788,0.00618720497493283,0.0397278226356903,"Endo","SPATA131"
"CADM15",0.0124579477534539,4.09258956408461e-07,6.52853297754081e-05,"Endo","CADM15"
"SLC8A1",0.00683404635548968,0.000426793224603057,0.00645841051538658,"Endo","SLC8A1"
"PCP42",0.0313628902676573,0.000299468440851309,0.00509562189244105,"Endo","PCP42"
"RGPD63",0.0093467502906357,0.00271501897381963,0.0224381006827166,"Endo","RGPD63"
"WBP2NL",0.0103733259972527,0.00502037980028347,0.0345072245339053,"Endo","WBP2NL"
"IGSF5",0.00351262327216562,0.0055467568707909,0.0368356611965706,"Endo","IGSF5"
"AFMID3",0.0123909662229704,0.000837258776351922,0.00998581067060228,"Endo","AFMID3"
"NEB2",0.0142265624321976,0.00546863089847135,0.0365705736153669,"Endo","NEB2"
"CEP57L1",0.00549146409979162,0.000276351812251899,0.0047982445043374,"Endo","CEP57L1"
"DAZAP2",-0.0114569075044799,0.00834087357817254,0.0486043142983768,"Endo","DAZAP2"
"CCBE1",0.0272482560499903,0.00079815302039517,0.00969303358789186,"Endo","CCBE1"
"JRKL6",0.00639257614535094,5.44499694290232e-06,0.000328407638830102,"Endo","JRKL6"
"KIAA2026",0.00422039897114157,0.00490483562227291,0.0340801509616549,"Endo","KIAA2026"
"GRIN2A",0.00508157157997235,0.0021881116303981,0.0193916328170813,"Endo","GRIN2A"
"AC131971.11",0.01267861787561,9.80447249146528e-05,0.00236268848594492,"Endo","AC131971.11"
"PCBP33",0.00853933068969326,0.000216637514433118,0.00411611277422925,"Endo","PCBP33"
"TRIM523",0.0157311367195847,8.4040940440945e-06,0.000440754439011175,"Endo","TRIM523"
"CMTM4",0.00492015543356228,0.00630754900706698,0.0403146099725474,"Endo","CMTM4"
"TMEM50A4",-0.0072236992051633,2.07843974877541e-05,0.00082458305249539,"Endo","TMEM50A4"
"KREMEN11",-0.00841988483948786,0.00225219879977117,0.0197538215462175,"Endo","KREMEN11"
"KCTD16",0.00768810448991175,5.3958189006151e-05,0.00162660572133897,"Endo","KCTD16"
"B3GALT5",0.012970546859207,0.000821749543950465,0.00987001765965288,"Endo","B3GALT5"
"ZNF7035",-0.0119185391097323,0.000561175791570261,0.00770057891765858,"Endo","ZNF7035"
"SLC35F36",-0.0123856195055367,3.48453402802299e-07,5.99574765226338e-05,"Endo","SLC35F36"
"RBM12B1",0.00851638507817842,2.63107597161527e-05,0.000968564842050871,"Endo","RBM12B1"
"MAATS13",0.014877592559158,6.27548950946987e-06,0.000359209345968684,"Endo","MAATS13"
"UTY1",0.0479096002194499,3.6821037205617e-05,0.00123929090937762,"Endo","UTY1"
"PRKX1",0.0117421630905472,0.00031447408067679,0.00527476020973096,"Endo","PRKX1"
"CLDN53",-0.0188278083739659,0.00495786145206725,0.0342929947050397,"Endo","CLDN53"
"KCNQ3",0.00290571374839832,0.00570603745998571,0.0375353340473458,"Endo","KCNQ3"
"PPP1R24",-0.00677137278582718,0.00336802938703537,0.0263153071597243,"Endo","PPP1R24"
"GOLGA6L4",0.0127931029018971,0.000570839551597333,0.00777743495832879,"Endo","GOLGA6L4"
"PGP6",-0.00760299165618061,3.50189158896777e-05,0.00119705285253242,"Endo","PGP6"
"IRAK16",-0.0130065923187423,1.28657291286712e-05,0.000598862540657965,"Endo","IRAK16"
"CMSS11",0.00783038480845644,0.00128076984502994,0.0134987676578035,"Endo","CMSS11"
"EFNA5",0.00501099582655584,0.00205296255611003,0.0186250406304911,"Endo","EFNA5"
"POU3F22",0.00990507318829614,0.00021960858392609,0.00416223496812394,"Endo","POU3F22"
"PTP4A33",-0.0116267178079581,0.00202529779262391,0.0184725493723898,"Endo","PTP4A33"
"BEX5",0.0171107498012151,0.00870219601136964,0.0499121459618407,"Endo","BEX5"
"DUSP81",-0.0134905234692173,0.00402672060543915,0.0298476279533858,"Endo","DUSP81"
"AC132872.1",0.0133339158633803,0.00150883935817902,0.0150824842892647,"Endo","AC132872.1"
"TMEM1736",-0.0215605374925088,2.16029090256873e-05,0.000843946298008611,"Endo","TMEM1736"
"KCNH76",0.0115922189845774,7.89164490075275e-08,2.08366637948496e-05,"Endo","KCNH76"
"NELL2",0.00702741942106222,0.00374208789356185,0.0283694722782209,"Endo","NELL2"
"FOXD4L45",-0.011308723624606,0.00251172746976433,0.021310024638211,"Endo","FOXD4L45"
"EIF4ENIF16",0.00740318628764491,5.48990175920766e-06,0.000328407638830102,"Endo","EIF4ENIF16"
"RNLS3",-0.00765885310180225,0.00411586445076203,0.0303176278013322,"Endo","RNLS3"
"FAM110C",0.0153246336949003,0.00379750709879161,0.0286336896656301,"Endo","FAM110C"
"RBM33",0.00758113306157249,0.000263059676510294,0.00466801377297641,"Endo","RBM33"
"PIGW5",-0.00745507746353691,0.00712398823658063,0.0437086361598541,"Endo","PIGW5"
"FMNL13",-0.00891968359385453,0.0008407419435554,0.0100195502907451,"Endo","FMNL13"
"NUTM2A4",-0.0298157247938968,0.000913290574782341,0.0106601614803482,"Endo","NUTM2A4"
"OR6A21",0.0218601023288274,9.06269667989662e-05,0.00224210237408622,"Endo","OR6A21"
"SIVA11",-0.00817676587657612,0.00623072513434209,0.0399570036462792,"Endo","SIVA11"
"ROBO22",0.00851038048677744,2.37383395773805e-06,0.00020196051793778,"Endo","ROBO22"
"F83",-0.00673658994743542,0.00706266913400132,0.0434368333807615,"Endo","F83"
"ANKS1B1",0.00437814719128582,0.000783317545145143,0.00957360326125517,"Endo","ANKS1B1"
"FLRT2",0.00585591192979251,0.00640757491113972,0.0406317193329995,"Endo","FLRT2"
"MYADML26",-0.0198813654451957,2.74045084965701e-05,0.00100160535349994,"Endo","MYADML26"
"C6orf1204",-0.00910195269755398,6.29519204210519e-05,0.00179399144178691,"Endo","C6orf1204"
"ZNF445",0.00469423883985165,0.00451504649499418,0.032446467397626,"Endo","ZNF445"
"KIAA08256",-0.00328807310752488,0.00311455386620389,0.0247644225893284,"Endo","KIAA08256"
"CDNF1",0.0201365025169102,0.00116484445019484,0.0126334475285296,"Endo","CDNF1"
"ZBTB372",0.00592718987155827,7.44451089605458e-06,0.000402845370537738,"Endo","ZBTB372"
"TCN25",-0.0104198395297717,0.00123766266122999,0.0131896771009576,"Endo","TCN25"
"HS6ST3",0.00572100581426227,0.00181244376120931,0.0172610471139051,"Endo","HS6ST3"
"TARSL21",0.0125875233638615,0.00103728319383694,0.0116203034604381,"Endo","TARSL21"
"TMEM179B4",-0.00735630907487561,0.00858507934723038,0.0494813342579925,"Endo","TMEM179B4"
"GPRIN34",0.0107602961536326,1.03879429908565e-06,0.000118004724687053,"Endo","GPRIN34"
"PRKG11",0.011070273527269,1.46724298230217e-05,0.000653179041598123,"Endo","PRKG11"
"LSAMP",0.00597695130617915,0.000512892932875015,0.00729288985519775,"Endo","LSAMP"
"SP1",0.0031021045857953,0.00532481692763641,0.0359225755197463,"Endo","SP1"
"DBX26",-0.00988716153065194,0.0012911121293005,0.0135425281836355,"Endo","DBX26"
"PCGF31",0.00596472684848148,0.00575665197462748,0.0377871274493978,"Endo","PCGF31"
"PBX11",0.00606167774379607,3.13761006879439e-06,0.000244589694860034,"Endo","PBX11"
"MORN53",0.0214958939044043,0.000155336652044582,0.00324532808923702,"Endo","MORN53"
"C6orf2011",0.0120478177729785,0.0062745206959799,0.0401873734580662,"Endo","C6orf2011"
"NRG32",0.00483009982309923,2.82800881999266e-06,0.000226744120782029,"Endo","NRG32"
"ARL17A",0.0213600170885169,0.00121048799154997,0.013017846279913,"Endo","ARL17A"
"DNAH14",0.00647801501015532,0.000720427375178847,0.00903572876616614,"Endo","DNAH14"
"KLHL344",-0.0136328034591118,0.00227831176705316,0.0198917140254573,"Endo","KLHL344"
"ZNF566",0.00624417843448155,0.00058687428892487,0.00791143737728473,"Endo","ZNF566"
"AIDA",0.00433593482051542,0.00196716448260394,0.018191519859056,"Endo","AIDA"
"C15orf412",0.0077339805353871,0.00128076984502994,0.0134987676578035,"Endo","C15orf412"
"AGBL4",0.00699923714862916,0.0053437926991041,0.0360188562473944,"Endo","AGBL4"
"POLR1D4",0.00341955500255953,0.00416110461499423,0.0305626647837034,"Endo","POLR1D4"
"SAPCD25",-0.0147769275709475,0.000260708269998511,0.00464242610088046,"Endo","SAPCD25"
"PABPC1L2A",0.0117521504110543,0.00271501897381963,0.0224381006827166,"Endo","PABPC1L2A"
"GABRA55",0.0151547038679429,1.04754666012698e-07,2.62985730380074e-05,"Endo","GABRA55"
"NUDT175",-0.00975621083899636,0.00316735810744221,0.0251190689059399,"Endo","NUDT175"
"GOLGA8R5",0.03237109510285,3.3722634206858e-05,0.00116575264163391,"Endo","GOLGA8R5"
"ZNF1975",0.00764621064860194,7.14560998421791e-07,9.68388241577991e-05,"Endo","ZNF1975"
"BTN3A21",0.0135936000732531,0.00848376030476674,0.0491006444849576,"Endo","BTN3A21"
"MYT1L1",0.00837980209972322,0.000633493120314909,0.00832016607590268,"Endo","MYT1L1"
"FAM86B12",0.0153176300910123,0.00200964336075562,0.0183955041402341,"Endo","FAM86B12"
"MIR22HG3",-0.0156543039145522,0.000723457037704894,0.00905888885969971,"Endo","MIR22HG3"
"ZNF397",0.00466562305673346,0.00254058074778499,0.0215071606255275,"Endo","ZNF397"
"ZSCAN305",0.0087792967786493,1.44814100437779e-05,0.000648252034442736,"Endo","ZSCAN305"
"NAP1L12",0.00877834947182521,9.03543271777163e-06,0.00046871522432689,"Endo","NAP1L12"
"TSPYL41",0.0063783701862854,0.00317920264287522,0.0251999530398505,"Endo","TSPYL41"
"SESTD11",0.00428953777068752,6.32594605305557e-05,0.00179399144178691,"Endo","SESTD11"
"MAGI2",0.00396408785128344,0.000386025782647735,0.00600162318321564,"Endo","MAGI2"
"CHP12",-0.00841442293428241,0.00074655959806178,0.00924984925948066,"Endo","CHP12"
"FPR3",0.0258627682071277,0.00504739090600638,0.0346152012246224,"Endo","FPR3"
"HSPA143",-0.00652044382330885,0.00165261399715524,0.0160993198170708,"Endo","HSPA143"
"IFT1405",0.0119285017788311,4.21368843077651e-05,0.00136135916938632,"Endo","IFT1405"
"USP71",0.00873815854294779,0.000754411461240462,0.00933203321279195,"Endo","USP71"
"FOXD4L3",0.00633129631214047,0.00482625836893058,0.0337948425522647,"Endo","FOXD4L3"
"ERC2",0.00704433862976828,0.000391985388731868,0.00604518050658592,"Endo","ERC2"
"C2orf882",0.0109300412481792,0.000332379314742967,0.00543229116966253,"Endo","C2orf882"
"TMEM2034",-0.00749722299163125,0.000677801270790756,0.00867155276598967,"Endo","TMEM2034"
"GABRD3",-0.0102399014381604,0.000379318528798602,0.00595782969233003,"Endo","GABRD3"
"MCRS13",-0.00541169257705398,0.00079317913200864,0.00964027399014311,"Endo","MCRS13"
"ZNF705",0.00773416648181868,0.000534234533585698,0.00744428357354994,"Endo","ZNF705"
"ARHGAP11B",0.00661103494980408,0.00085127225328591,0.0100978956520685,"Endo","ARHGAP11B"
"ZSCAN23",0.00545042613876667,0.00218389916596534,0.0193767275942023,"Endo","ZSCAN23"
"HIST1H2BG1",0.0159827570392084,0.00346301491073207,0.0268609197276898,"Endo","HIST1H2BG1"
"TPRG1",0.01388205776842,0.00572623490448388,0.0376358632305863,"Endo","TPRG1"
"RILPL13",0.0106654045584698,0.0022739404340765,0.0198875635679312,"Endo","RILPL13"
"RNF133",0.0173446611616243,0.000602046808093895,0.0080381384648212,"Endo","RNF133"
"EYS",0.00482055264444448,0.000350461997614566,0.00561399061869191,"Endo","EYS"
"MAPK122",-0.00801546999838143,0.00356701468579256,0.0274498808533806,"Endo","MAPK122"
"ZC3H61",0.00642302109848458,3.77547837624916e-05,0.00125690599682347,"Endo","ZC3H61"
"ZNF793",0.00660652414169505,3.25539997608119e-05,0.00113302716440244,"Endo","ZNF793"
"IL17REL4",-0.0271369023700259,0.00229147199547324,0.0199497453886738,"Endo","IL17REL4"
"ZNF6692",-0.0108031122067278,0.00229147199547324,0.0199497453886738,"Endo","ZNF6692"
"FOCAD4",-0.00428594479915034,0.00459731335765619,0.0327761902975544,"Endo","FOCAD4"
"JAKMIP3",0.0118891255609723,0.0064750494243923,0.0408902708804716,"Endo","JAKMIP3"
"CERKL",0.0164802314637399,0.000315872578332224,0.00528663679189035,"Endo","CERKL"
"SLC24A5",0.0108910837042071,0.00179830746526413,0.0171370756210671,"Endo","SLC24A5"
"SERPINA5",0.0387942958983331,0.00300570466995318,0.0241750847246129,"Endo","SERPINA5"
"LCTL",0.0140444368610515,0.00448251487875501,0.0322732641529169,"Endo","LCTL"
"FAM83G3",0.0175817588611982,0.00694145076838964,0.042915372251562,"Endo","FAM83G3"
"HBA22",-0.0592222064781568,0.00838351186511666,0.0487600078626648,"Endo","HBA22"
"RALGAPA2",0.00383335549403441,0.00216294813201551,0.0192354167791438,"Endo","RALGAPA2"
"PAQR9",0.0139973774634645,0.00155132790582334,0.0154467071194919,"Endo","PAQR9"
"SUMO23",-0.0133780603191007,2.347073998234e-06,0.000200799392228802,"Endo","SUMO23"
"NANOS16",0.00989931987898318,0.000385181355709642,0.00600162318321564,"Endo","NANOS16"
"SLC4A51",0.00991555542660683,0.00449062781127369,0.0323164822847017,"Endo","SLC4A51"
"OSTN3",0.0266541310215913,0.00274599878499306,0.0226087233297762,"Endo","OSTN3"
"FSIP2",0.0090197135223189,0.00345660748221244,0.0268566651357693,"Endo","FSIP2"
"FZD9",0.0157983177076364,0.00844066616055046,0.0489437188877962,"Endo","FZD9"
"MTF1",0.00395852009752407,0.00162352902782709,0.0159274333966329,"Endo","MTF1"
"TMEM2012",-0.00540314725014657,0.00155440457044714,0.0154672849849431,"Endo","TMEM2012"
"BEND43",0.0231712568030988,7.24597739469023e-06,0.00039915430871326,"Endo","BEND43"
"ZNF292",0.00534855119204991,6.80466803029034e-05,0.0018641625441121,"Endo","ZNF292"
"HUS1B",0.0140791165676063,0.0020609302119537,0.0186531236795857,"Endo","HUS1B"
"ADAT21",0.0116222743160934,0.000593152390072557,0.00795405928333725,"Endo","ADAT21"
"ZNF5673",-0.0054929340607579,0.00434661177142968,0.0316068436218775,"Endo","ZNF5673"
"RNFT12",-0.0102671243401162,0.00215878010100047,0.0192095052101809,"Endo","RNFT12"
"ARID2",0.00322605941538257,0.00162352902782709,0.0159274333966329,"Endo","ARID2"
"SF3B3",0.00318811892590531,0.00339312412603289,0.026484354162114,"Endo","SF3B3"
"IL1RAPL22",0.017104681299501,9.94535534048211e-05,0.00237973705756473,"Endo","IL1RAPL22"
"ZNF573",0.00799078083906624,0.0052215337968729,0.0354444009598012,"Endo","ZNF573"
"ANKRD62P1-PARP4P3",0.0291458139163074,0.000352009699912089,0.00563289085104883,"Endo","ANKRD62P1-PARP4P3"
"KAZN2",0.00463686721499101,0.000603327525333736,0.00804121646906948,"Endo","KAZN2"
"KIAA0408",0.00969223686414544,0.000534234533585698,0.00744428357354994,"Endo","KIAA0408"
"MYT12",0.0119998496748117,0.00378358281189118,0.028584996142724,"Endo","MYT12"
"SERPINA35",0.0586351720521026,0.000442851429566511,0.00659710777469022,"Endo","SERPINA35"
"MPHOSPH84",0.0117723741233631,1.28657291286712e-05,0.000598862540657965,"Endo","MPHOSPH84"
"SRGAP3",0.00568380759571063,6.15854214327961e-05,0.00176614071876749,"Endo","SRGAP3"
"LCOR2",0.00681607684769325,1.41391831440327e-08,6.11671252058783e-06,"Endo","LCOR2"
"ZNF471",0.00624332910887837,0.00162673726690445,0.0159384865677381,"Endo","ZNF471"
"ZNF493",0.00647701023093461,0.002021373728912,0.0184587461446383,"Endo","ZNF493"
"ZBTB441",0.00409719134864606,0.00012623478574273,0.00282875577830733,"Endo","ZBTB441"
"CPNE42",0.0143283580056743,3.70297377427056e-07,6.26643814801959e-05,"Endo","CPNE42"
"ASB136",-0.0108321229923769,1.70269585389786e-05,0.000720306196314691,"Endo","ASB136"
"TSC22D2",0.00541068619890073,1.5340029895291e-05,0.000673115237296525,"Endo","TSC22D2"
"ARMCX4",0.00883032903026137,0.000804829905112931,0.00973551750939923,"Endo","ARMCX4"
"ZNF6051",0.00898929497526346,0.00235381196404917,0.0203421424477703,"Endo","ZNF6051"
"FGF16",0.0158662594477422,0.00748915723560145,0.0453854190368027,"Endo","FGF16"
"NCOR23",-0.00374695598024566,0.00834087357817254,0.0486043142983768,"Endo","NCOR23"
"MYO18A3",0.0110024323450082,0.000167650177772509,0.0034186349166554,"Endo","MYO18A3"
"CACNA1H5",-0.0246895675890086,1.94387415577001e-08,7.44212220536548e-06,"Endo","CACNA1H5"
"AJAP1",0.00836538850539004,0.000139586568950032,0.00301924960014237,"Endo","AJAP1"
"HDAC2",0.00265668644356332,0.00495786145206725,0.0342929947050397,"Endo","HDAC2"
"TCF4",0.00404560450430758,7.84788523403254e-05,0.00204740229086839,"Endo","TCF4"
"GOLGA6L92",0.0149808546748678,3.88078536238441e-05,0.00128637114804231,"Endo","GOLGA6L92"
"SLC30A103",0.00467702678084692,8.63386817455871e-07,0.000104109493878104,"Endo","SLC30A103"
"LINC001731",0.00964160241956691,0.000409489974562488,0.00625217295159516,"Endo","LINC001731"
"ZFP621",0.012948285552798,0.00068931982579678,0.00877493251226258,"Endo","ZFP621"
"AMZ24",-0.00752874245537871,0.000496608558106112,0.00711418471359869,"Endo","AMZ24"
"NF11",0.00557355893573508,6.09871459625671e-05,0.00175654731301491,"Endo","NF11"
"ZNF4182",0.0156774639314015,0.000609769232097242,0.00810590800376491,"Endo","ZNF4182"
"DAPK1",0.00306640604339981,0.00806154224019395,0.0474824837947424,"Endo","DAPK1"
"GM2A",0.0055883850241103,0.00539149958311965,0.036212905533287,"Endo","GM2A"
"MAML36",-0.00681572358920013,0.000705455086986355,0.00889896145149015,"Endo","MAML36"
"MVB12B",0.00311959750844704,0.00229587418847764,0.019954039342989,"Endo","MVB12B"
"ADA2",0.0150850842239412,0.0022739404340765,0.0198875635679312,"Endo","ADA2"
"ANKRD36B1",0.0136269119999319,0.00117669915963126,0.0127439681263035,"Endo","ANKRD36B1"
"TMEM265",0.021163969397492,6.12356428193453e-06,0.000356563739215001,"Endo","TMEM265"
"SLC39A102",-0.00681979505080754,0.00297205918171645,0.0239674114317039,"Endo","SLC39A102"
"ZNF585A1",0.0047770520600503,0.00701395552592093,0.0432937182281149,"Endo","ZNF585A1"
"LAGE32",-0.0129703604389255,0.000305524188426998,0.00518713683101003,"Endo","LAGE32"
"WDR456",-0.00909846117169666,2.28791897238738e-06,0.000200785714153102,"Endo","WDR456"
"METTL91",-0.00695861507258977,0.00606893234164771,0.0391984942555854,"Endo","METTL91"
"ZNF1004",-0.00988700126739062,0.00698971205498498,0.0431788827793627,"Endo","ZNF1004"
"CXorf40B2",-0.00916292743087488,0.000663654692473296,0.00859104645861036,"Endo","CXorf40B2"
"KIAA1671",0.00472637867293457,0.00431518237626498,0.0314230636757594,"Endo","KIAA1671"
"IGF2R",0.0109234944890133,0.00141571751907819,0.0144728291636605,"Endo","IGF2R"
"NPSR1-AS13",0.023925414504637,8.2941388197119e-05,0.00211341833419414,"Endo","NPSR1-AS13"
"PGAP15",0.00931059694378167,1.54292104730637e-07,3.23675245458215e-05,"Endo","PGAP15"
"PELI1",0.00324958036259204,0.002021373728912,0.0184587461446383,"Endo","PELI1"
"FBXL223",-0.00604490638704158,0.00549781098039387,0.0366536688523081,"Endo","FBXL223"
"OR8S1",0.0115167009599652,0.000322238169180514,0.00534643046893868,"Endo","OR8S1"
"DIO31",0.0180048209707166,0.00333689865359463,0.0261521320271997,"Endo","DIO31"
"DCHS21",0.00723128855469035,0.00200964336075562,0.0183955041402341,"Endo","DCHS21"
"OPALIN3",-0.0132430319371043,0.00178077961563567,0.0170442868961529,"Endo","OPALIN3"
