"","log2foldChange","pValues","FDR","celltype","gene"
"CPD1",-0.00446380913242253,0.00523074523184323,0.0300460707427693,"RG.LGE","CPD1"
"CRLF31",-0.00512843235351086,0.00500089102157267,0.0290331330850037,"RG.LGE","CRLF31"
"ATAD52",-0.00687405564825077,0.00530423246323682,0.0303816948861268,"RG.LGE","ATAD52"
"OMG2",0.0481490204343979,2.46786122189028e-08,2.01180545366318e-06,"RG.LGE","OMG2"
"AC005899.62",0.0164349097562487,3.86704196052821e-05,0.000582800413490997,"RG.LGE","AC005899.62"
"CDK5R11",0.0139758515175931,0.000704565713048047,0.00619074315422347,"RG.LGE","CDK5R11"
"ASIC21",0.0176780195461671,0.00282014421488181,0.0185719901152213,"RG.LGE","ASIC21"
"AC024614.42",0.0285205556304911,8.56957315408366e-06,0.000169097164156558,"RG.LGE","AC024614.42"
"AC024610.2",0.032426017619653,0.000187347095975331,0.00210289949661879,"RG.LGE","AC024610.2"
"TMEM132E1",0.0227871595881302,0.000158219050986522,0.00184124996537379,"RG.LGE","TMEM132E1"
"SLFN5",-0.00885470562473397,0.000223713916775696,0.00243654948088833,"RG.LGE","SLFN5"
"SLFN122",-0.0472197213982303,1.27030657514764e-07,6.49438946485702e-06,"RG.LGE","SLFN122"
"SLFN132",-0.0636870052978126,9.5939741291839e-08,5.33311209192173e-06,"RG.LGE","SLFN132"
"AATF",-0.00582586570099208,0.00444235377576455,0.026527573915877,"RG.LGE","AATF"
"DUSP142",0.00908759334737658,7.74579830496601e-07,2.59927090312799e-05,"RG.LGE","DUSP142"
"ARHGAP23",0.0116207673049959,0.00812254845528882,0.0418601706950246,"RG.LGE","ARHGAP23"
"NEUROD22",0.098556956652971,5.80756304160698e-11,2.75705514866407e-08,"RG.LGE","NEUROD22"
"PPP1R1B2",0.030289093695948,2.21974055823527e-06,5.86935605495589e-05,"RG.LGE","PPP1R1B2"
"ERBB22",-0.0162788745197541,3.59496807725622e-06,8.67359936248022e-05,"RG.LGE","ERBB22"
"THRA2",0.0133040274256884,1.94125021326842e-05,0.000332983206082524,"RG.LGE","THRA2"
"CDC62",-0.00913240257164481,0.00122907274591194,0.00963032193774978,"RG.LGE","CDC62"
"RARA-AS11",0.0144604770769237,0.00270952661057552,0.0180422726985559,"RG.LGE","RARA-AS11"
"TOP2A2",-0.00835138015227205,0.00720934211025083,0.0382641066475543,"RG.LGE","TOP2A2"
"AC073508.22",-0.00183692870978639,1.40711669148007e-07,6.93745230427364e-06,"RG.LGE","AC073508.22"
"KRT2222",0.0169004468085167,0.00312434651343602,0.0201317672947588,"RG.LGE","KRT2222"
"KRT103",0.0038043373770222,3.65003939860059e-09,4.67581634387398e-07,"RG.LGE","KRT103"
"EIF11",0.00555602869451465,0.00198103332258419,0.0141361002917026,"RG.LGE","EIF11"
"FKBP10",-0.0125165507535698,0.000119876901911977,0.00147143199525568,"RG.LGE","FKBP10"
"TTC25",-0.00615332080279849,0.00435162296625517,0.0261016522847732,"RG.LGE","TTC25"
"AC099811.22",-0.00116339477543716,4.93884416993293e-06,0.000108755639490979,"RG.LGE","AC099811.22"
"GHDC",-0.00731242030683248,0.000663018044224023,0.00592567788029898,"RG.LGE","GHDC"
"HSD17B11",0.0070313962559967,0.00644358549739873,0.0352442946504618,"RG.LGE","HSD17B11"
"RAMP2-AS11",0.0155988544966353,0.00709774203128806,0.0378225995797361,"RG.LGE","RAMP2-AS11"
"RAMP22",0.0275754486988434,3.68186643282183e-07,1.45303193379406e-05,"RG.LGE","RAMP22"
"RPL272",0.00792918731502835,0.00270157026105752,0.0180190271007146,"RG.LGE","RPL272"
"BRCA12",-0.00999089814056299,7.64044232052884e-05,0.00100660531098659,"RG.LGE","BRCA12"
"TMEM106A1",-0.0159550196074047,6.85164221411108e-05,0.000920069525607047,"RG.LGE","TMEM106A1"
"LINC00910",-0.0211964965089148,0.00847955729155382,0.0432991250373206,"RG.LGE","LINC00910"
"RUNDC3A-AS12",0.0141853982796284,7.11157048572694e-05,0.000949636786276994,"RG.LGE","RUNDC3A-AS12"
"DBF4B2",-0.013140323674912,2.26195281200394e-07,1.00579009197123e-05,"RG.LGE","DBF4B2"
"AC005180.11",-0.0166643100521919,8.54037593627285e-05,0.00110456897425785,"RG.LGE","AC005180.11"
"GJC12",-0.011943786146549,4.06851423419861e-06,9.47617435125538e-05,"RG.LGE","GJC12"
"KIF18B2",-0.0153065733929922,5.79192065303005e-05,0.000801778655750926,"RG.LGE","KIF18B2"
"AC008105.3",0.0249165843526991,4.22902798145084e-06,9.76548507133018e-05,"RG.LGE","AC008105.3"
"FMNL11",0.0151314911056075,2.35867280215808e-05,0.000390075181348704,"RG.LGE","FMNL11"
"AC008105.1",0.01038157072583,0.00817388547746875,0.0420575981803708,"RG.LGE","AC008105.1"
"MAP3K14-AS1",-0.0129602173771032,0.00432333019472266,0.0259608901313313,"RG.LGE","MAP3K14-AS1"
"MAPT2",0.0398636160194254,1.09504617753844e-07,5.85269548067811e-06,"RG.LGE","MAPT2"
"ARL17A2",0.0116071997312682,4.3697495837891e-05,0.000642054093775593,"RG.LGE","ARL17A2"
"AC091133.33",-0.0291033995106727,7.96272290384335e-10,1.62691532140425e-07,"RG.LGE","AC091133.33"
"IGF2BP12",-0.0308757398532927,4.31685013716443e-11,2.24768638916036e-08,"RG.LGE","IGF2BP12"
"AC091180.3",0.00935185519774795,0.00617043944248856,0.0341436623384326,"RG.LGE","AC091180.3"
"NGFR2",-0.049241402549424,3.79200513308385e-06,9.04087959425502e-05,"RG.LGE","NGFR2"
"FAM117A",-0.00840019021429408,0.00059421546593987,0.00539439360840013,"RG.LGE","FAM117A"
"COL1A11",-0.0493468956485822,0.000683888641686292,0.00605520930634034,"RG.LGE","COL1A11"
"XYLT21",-0.00873733271336006,4.02721710812814e-05,0.000603559065388081,"RG.LGE","XYLT21"
"EME12",-0.00993832425633508,6.42964754357894e-07,2.25610741306321e-05,"RG.LGE","EME12"
"ACSF21",-0.0145551227678847,0.0010537256828347,0.00849984320171658,"RG.LGE","ACSF21"
"WFIKKN2",0.0336571929228166,0.00587720398768391,0.0328817849446121,"RG.LGE","WFIKKN2"
"NME1-NME23",-0.00271584246046781,1.93444470042743e-07,8.94364513235529e-06,"RG.LGE","NME1-NME23"
"CA10",0.0313030873045394,0.00252895746891396,0.0170723138878043,"RG.LGE","CA10"
"HLF3",0.0119239210253334,0.00173000550317103,0.0126743415442313,"RG.LGE","HLF3"
"PCTP",-0.00997851521732523,0.000448568350084218,0.00425152186653515,"RG.LGE","PCTP"
"AKAP1",-0.00552450413972161,0.00956591819712083,0.0477290527418013,"RG.LGE","AKAP1"
"AC015813.23",-0.00216843003019236,1.52533022846026e-09,2.48690456743202e-07,"RG.LGE","AC015813.23"
"AC015813.1",-0.00967489616215491,0.00733116405789669,0.0386930479574157,"RG.LGE","AC015813.1"
"DYNLL22",-0.00498942877537893,0.00360423382974058,0.0224184733124635,"RG.LGE","DYNLL22"
"PRR112",-0.0094934342941077,0.000324005613068628,0.00329123637541895,"RG.LGE","PRR112"
"AC099850.32",-0.0139194486619343,0.00011797396677069,0.00145089454508907,"RG.LGE","AC099850.32"
"TUBD11",-0.00707934013473953,0.000347602436335375,0.00346122820782806,"RG.LGE","TUBD11"
"CA41",0.0233252928145641,0.00150067314615391,0.0113294505388542,"RG.LGE","CA41"
"AC011921.12",-0.0107402526669953,1.48204913634881e-05,0.000266180117613671,"RG.LGE","AC011921.12"
"BRIP12",-0.0172935277898772,1.10757517299076e-05,0.000211066952387767,"RG.LGE","BRIP12"
"FTSJ3",-0.00521111402635318,0.000110172646378176,0.00137108456838098,"RG.LGE","FTSJ3"
"SCN4A2",-0.0244168797369307,0.00194715146290406,0.0139622264605661,"RG.LGE","SCN4A2"
"SNHG253",0.00712088188017151,1.42724711508976e-10,5.00931689538872e-08,"RG.LGE","SNHG253"
"LRRC37A31",-0.00679710964488603,0.00352835241133806,0.0220912087941845,"RG.LGE","LRRC37A31"
"AXIN21",-0.0162155257643071,0.000176204720942906,0.00200149218911995,"RG.LGE","AXIN21"
"AC004805.13",-0.0139914436614036,2.4987217003439e-12,5.04148337065637e-09,"RG.LGE","AC004805.13"
"AC005332.72",0.00918344307390279,2.72117531979106e-07,1.15890477141814e-05,"RG.LGE","AC005332.72"
"ARSG2",-0.0260009013131577,1.48253469880856e-05,0.000266180117613671,"RG.LGE","ARSG2"
"SLC16A61",-0.0236818191215402,0.000292436999947199,0.00303356402066051,"RG.LGE","SLC16A61"
"SOX9",0.0161805161835719,0.00301011995769478,0.0195412200047035,"RG.LGE","SOX9"
"LINC005112",0.0159475038148338,0.00151245397563229,0.0113993261868462,"RG.LGE","LINC005112"
"SSTR21",0.0306929677545801,0.000325238421313323,0.00330168135749582,"RG.LGE","SSTR21"
"SDK23",-0.0335342728569754,1.80788531487496e-08,1.55426574010389e-06,"RG.LGE","SDK23"
"RPL382",0.0063310744566854,0.00438752805851259,0.0262682086025414,"RG.LGE","RPL382"
"JPT1",0.00673427984078475,0.000541867986359536,0.00499502636655012,"RG.LGE","JPT1"
"MYO15B",-0.0209231825561783,0.000928082514665236,0.00767427247398134,"RG.LGE","MYO15B"
"ITGB42",0.0211604195331822,0.00149120873795277,0.0112854309123395,"RG.LGE","ITGB42"
"WBP2",0.00526356684705294,0.00606195929996376,0.0337051619223958,"RG.LGE","WBP2"
"TRIM472",0.0211019039001986,2.4269606978055e-05,0.000400957754588317,"RG.LGE","TRIM472"
"TRIM65",-0.00466307939773488,0.00727259639563616,0.0385127881961822,"RG.LGE","TRIM65"
"AC087289.32",-0.00141641684119064,1.93168873920053e-07,8.94364513235529e-06,"RG.LGE","AC087289.32"
"ACOX1",0.00697619637349434,0.00378118485121343,0.0233124922396623,"RG.LGE","ACOX1"
"FOXJ12",-0.0219097656194898,0.00232403310084581,0.0159694415839729,"RG.LGE","FOXJ12"
"SPHK1",-0.0185166999984924,0.00911075574652832,0.0459211230037,"RG.LGE","SPHK1"
"CYGB1",0.0107158708788141,0.00469829109708766,0.0277073864077793,"RG.LGE","CYGB1"
"PRCD1",0.0144217542763864,2.75789838900969e-05,0.000446044467905866,"RG.LGE","PRCD1"
"JMJD61",0.0106384120809158,6.39990034770755e-06,0.000133982868368804,"RG.LGE","JMJD61"
"LINC01973",0.0242578428137148,0.00787264372841392,0.0408206851232368,"RG.LGE","LINC01973"
"TMC8",0.013045263829034,0.00117943686408521,0.00928648313326801,"RG.LGE","TMC8"
"AFMID",-0.00463065399738897,0.00666221784192215,0.0361826575324581,"RG.LGE","AFMID"
"AC022966.12",-0.00152854493384852,1.81744612260059e-06,5.05782721808554e-05,"RG.LGE","AC022966.12"
"ENGASE",-0.0058640313442329,0.00716529474658141,0.0380945396918875,"RG.LGE","ENGASE"
"RBFOX32",0.0261624513196331,1.08438671479508e-06,3.35308160220447e-05,"RG.LGE","RBFOX32"
"CBX22",-0.00940746183057427,1.34701650093916e-05,0.000246969632304488,"RG.LGE","CBX22"
"CCDC40",-0.0106143874561851,0.00183029969872402,0.0132598148281438,"RG.LGE","CCDC40"
"AC087741.1",-0.0112143802607836,0.000611217861036434,0.00553628927889398,"RG.LGE","AC087741.1"
"AC124319.3",-0.00920676131914584,0.000241750739202709,0.0025917397959627,"RG.LGE","AC124319.3"
"CEP1311",-0.00690360574111671,0.00611397536188535,0.0338776781037389,"RG.LGE","CEP1311"
"AC110285.64",-0.0264358194336155,0.000107216886549429,0.00133955921215324,"RG.LGE","AC110285.64"
"AC139149.1",0.0113810360038215,0.0007613586631958,0.00657170598002321,"RG.LGE","AC139149.1"
"FSCN2",0.00899936636869202,0.00651156808577137,0.0355438689457003,"RG.LGE","FSCN2"
"CCDC137",-0.00644552369986772,0.00212366393927083,0.0148905558834798,"RG.LGE","CCDC137"
"CCDC571",-0.00593914748273064,0.00369934304521181,0.0228953589312745,"RG.LGE","CCDC571"
"FN3KRP",-0.00310529525484455,0.00640862663300236,0.0351151858905469,"RG.LGE","FN3KRP"
"ENOSF1",-0.0179662407786052,2.61371155700041e-05,0.000427003221068255,"RG.LGE","ENOSF1"
"EMILIN2",-0.0248347353442212,0.00354323725541674,0.0221500358403105,"RG.LGE","EMILIN2"
"DLGAP1-AS21",-0.0158044738581459,5.78518702115063e-05,0.000801533937411093,"RG.LGE","DLGAP1-AS21"
"AP001021.11",-0.0137097668200231,0.000230407439709291,0.00249263169192202,"RG.LGE","AP001021.11"
"L3MBTL42",0.0257942347773822,3.1556616002193e-05,0.00049329721522287,"RG.LGE","L3MBTL42"
"ARHGAP281",-0.00624705408499136,0.00252300287757419,0.0170606574976645,"RG.LGE","ARHGAP281"
"LAMA13",-0.0390910217558548,5.13272678190715e-07,1.86593114835053e-05,"RG.LGE","LAMA13"
"ANKRD12",0.00432314228538998,0.00688095061297905,0.0369848231249067,"RG.LGE","ANKRD12"
"RALBP1",-0.00373670420610337,0.00229229763253739,0.0158187157275699,"RG.LGE","RALBP1"
"PIEZO22",-0.023437464559938,2.53891011355377e-06,6.51519048376333e-05,"RG.LGE","PIEZO22"
"SPIRE1",0.00629506647986119,0.00757346463902629,0.0396764987791378,"RG.LGE","SPIRE1"
"ZNF5192",-0.00772380474398238,0.000757854497118608,0.00655173297651024,"RG.LGE","ZNF5192"
"GREB1L2",-0.0520115490949585,3.2623070762802e-06,7.99042466134123e-05,"RG.LGE","GREB1L2"
"CABLES12",-0.0184114080117875,0.000121085968512323,0.00148288969480834,"RG.LGE","CABLES12"
"TMEM2412",-0.00421879659079258,0.000671927480472874,0.00597882109278536,"RG.LGE","TMEM2412"
"AC090772.32",-0.0166766612415206,4.35084620452037e-07,1.64852132833716e-05,"RG.LGE","AC090772.32"
"OSBPL1A",-0.00958807332663769,0.000164249976089458,0.00189639403723887,"RG.LGE","OSBPL1A"
"ZNF5212",-0.0302761302105315,5.67130398921930e-12,5.51435053647512e-09,"RG.LGE","ZNF5212"
"SS182",-0.00450819445251708,7.66602902947016e-06,0.000154478619930934,"RG.LGE","SS182"
"TAF4B",-0.0240403772623535,4.33015527357461e-05,0.000637682313801506,"RG.LGE","TAF4B"
"AQP4",0.0332496175755623,0.000115261266331677,0.00142126210837249,"RG.LGE","AQP4"
"CDH22",-0.0123010616377291,5.41256100433479e-05,0.000756399542605783,"RG.LGE","CDH22"
"DSC3",-0.0212685674580883,0.00173063928898369,0.0126743415442313,"RG.LGE","DSC3"
"DSC22",-0.0497763581200184,4.09387598592548e-08,2.95632559048586e-06,"RG.LGE","DSC22"
"DSG21",-0.0243568142536157,6.89705744673964e-06,0.00014254213091911,"RG.LGE","DSG21"
"TTR2",0.107007599634057,3.25402769773396e-06,7.99042466134123e-05,"RG.LGE","TTR2"
"B4GALT61",-0.00784508235792065,4.73442220610064e-05,0.000686597563599913,"RG.LGE","B4GALT61"
"AC017100.11",-0.0120592060588112,0.00108100665335254,0.00867223081101554,"RG.LGE","AC017100.11"
"RNF125",-0.0184368584630895,0.000786287918833369,0.00675078366909011,"RG.LGE","RNF125"
"DTNA1",-0.0104147303066566,0.00426715716046325,0.0257000685548647,"RG.LGE","DTNA1"
"ZSCAN301",-0.0053276938906094,0.00152744081021121,0.01147250912872,"RG.LGE","ZSCAN301"
"AC011815.21",0.0136695989726463,0.000951753889627174,0.00783064208920369,"RG.LGE","AC011815.21"
"ZNF396",-0.00677942572308615,0.00355067937167269,0.0221793791556381,"RG.LGE","ZNF396"
"AC015961.12",0.0252903045374037,9.47546146165874e-06,0.000184047440977899,"RG.LGE","AC015961.12"
"CELF42",0.0321194562390084,1.5077098800846e-06,4.34570449543669e-05,"RG.LGE","CELF42"
"PSTPIP21",-0.0149924669307729,3.87711682432598e-05,0.000583229661336865,"RG.LGE","PSTPIP21"
"ST8SIA52",0.0430045525667198,8.1397264908909e-06,0.000162804616219913,"RG.LGE","ST8SIA52"
"KATNAL22",-0.0149236070178992,1.4625475727526e-07,7.11207407223979e-06,"RG.LGE","KATNAL22"
"C18orf32",0.00606628014741493,0.000961727929004602,0.00789672606105646,"RG.LGE","C18orf32"
"RPL17-C18orf322",-0.00150668199684218,3.34687983462414e-06,8.1236071294238e-05,"RG.LGE","RPL17-C18orf322"
"AC090227.22",-0.017954745170498,4.66231785654399e-07,1.71754471162387e-05,"RG.LGE","AC090227.22"
"C18orf542",-0.0152510232690238,4.64491881573968e-07,1.71564381246806e-05,"RG.LGE","C18orf542"
"ONECUT21",-0.021700342714233,0.0022242346487468,0.0154414500926547,"RG.LGE","ONECUT21"
"AC027097.1",-0.00500996403121529,0.00715118792694093,0.0380320673241363,"RG.LGE","AC027097.1"
"NEDD4L2",0.0137753539285869,0.0004762026323933,0.0044766375593828,"RG.LGE","NEDD4L2"
"PMAIP1",0.0107735346470214,0.00710499244137412,0.0378362530505509,"RG.LGE","PMAIP1"
"RNF1521",-0.0133225058892534,0.00828216252419242,0.0425063228308394,"RG.LGE","RNF1521"
"DSEL2",0.0145989480442317,2.5699929779376e-06,6.55327909271576e-05,"RG.LGE","DSEL2"
"CCDC102B",-0.00719682396830429,0.00937955765421883,0.0469588834046979,"RG.LGE","CCDC102B"
"CD2261",-0.00976670945736592,0.00464890109879923,0.0274864148848785,"RG.LGE","CD2261"
"RTTN1",-0.00810307024876857,0.000317261640164737,0.00324108869234115,"RG.LGE","RTTN1"
"SOCS62",-0.00485276450273266,0.000501545390714058,0.00467944748642521,"RG.LGE","SOCS62"
"LINC01909",-0.013669821114899,0.0013461104943507,0.0103761076835314,"RG.LGE","LINC01909"
"ZNF5161",-0.00938885447722288,2.85061262988625e-05,0.000456819903948055,"RG.LGE","ZNF5161"
"LINC018962",0.014997532528477,2.62273902984895e-07,1.12589443299979e-05,"RG.LGE","LINC018962"
"C2CD4C",-0.00560443639178166,0.00725562389480784,0.0384483060749917,"RG.LGE","C2CD4C"
"AC009005.11",-0.0117962320712133,0.00591887049416235,0.0330719552414597,"RG.LGE","AC009005.11"
"HCN21",0.00873014967327974,0.00267363430618638,0.0178548329897204,"RG.LGE","HCN21"
"PTBP11",-0.00720356814638482,0.000554826614898665,0.00508543804149878,"RG.LGE","PTBP11"
"ARID3A1",-0.0164541723955694,1.24764411615494e-05,0.000231473835389159,"RG.LGE","ARID3A1"
"CNN22",-0.0161417260668551,7.07188032106964e-06,0.000145410471671828,"RG.LGE","CNN22"
"SBNO2",-0.00865729132498822,0.00900561216835378,0.0454817227814137,"RG.LGE","SBNO2"
"ATP5F1D2",0.0090057944255212,0.000494943126832351,0.00462586972217775,"RG.LGE","ATP5F1D2"
"RPS153",0.00713417008169522,2.96133537969816e-09,4.01671549274857e-07,"RG.LGE","RPS153"
"PCSK4",-0.0101452731922631,0.00229723021880261,0.0158392110045676,"RG.LGE","PCSK4"
"PLK5",0.00887652838931163,0.00675933997140889,0.0365747591278951,"RG.LGE","PLK5"
"AC005943.12",-0.0018895209038103,1.99584481572353e-06,5.46942804254558e-05,"RG.LGE","AC005943.12"
"ATP8B32",-0.0146157310830338,2.48247764153713e-05,0.000408874200122968,"RG.LGE","ATP8B32"
"DOT1L1",-0.00560365149982317,0.00890842871799472,0.0450896669605371,"RG.LGE","DOT1L1"
"LSM72",0.00211400731165011,0.00239908078890239,0.0163795186714925,"RG.LGE","LSM72"
"LMNB22",-0.00975259109919286,0.000578160188967018,0.00526838103368453,"RG.LGE","LMNB22"
"THOP1",-0.00492866570214049,0.00209815026599088,0.0147629657556054,"RG.LGE","THOP1"
"TLE22",0.0555603857229407,3.32178847494012e-09,4.32395062693617e-07,"RG.LGE","TLE22"
"CELF5",0.010763835057077,0.000926990380942263,0.00767130635676765,"RG.LGE","CELF5"
"NFIC2",0.0174740343430199,3.33899544328016e-05,0.000516233002394494,"RG.LGE","NFIC2"
"MATK2",0.0254675425034661,4.37158446849251e-05,0.000642054093775593,"RG.LGE","MATK2"
"ATCAY1",0.0131894662190904,0.00314165212381401,0.0202088674372845,"RG.LGE","ATCAY1"
"AC104521.1",-0.0115111724320459,0.00277644969086112,0.0183742002706803,"RG.LGE","AC104521.1"
"CHAF1A2",-0.0112117768512758,1.87238371920867e-05,0.000323577576142903,"RG.LGE","CHAF1A2"
"AC011498.22",-0.0188880225872562,3.99600070930158e-06,9.38230455677069e-05,"RG.LGE","AC011498.22"
"PLIN42",-0.0190123977561485,5.22800742284237e-06,0.000114155660363601,"RG.LGE","PLIN42"
"AC011498.4",-0.00931723076819303,0.00573545546735527,0.032312735322367,"RG.LGE","AC011498.4"
"SEMA6B1",-0.00942424993436544,0.00708191521644364,0.0377881631433444,"RG.LGE","SEMA6B1"
"MIR7-3HG3",0.045146798821333,7.1849732914344e-07,2.46226441394995e-05,"RG.LGE","MIR7-3HG3"
"UHRF12",-0.0193523575694535,5.90647195113648e-07,2.09530469809437e-05,"RG.LGE","UHRF12"
"PTPRS3",-0.0016734483616418,1.39431422577324e-08,1.30090323226623e-06,"RG.LGE","PTPRS3"
"RPL362",0.00708997287368606,0.00234765917402101,0.0161141209877379,"RG.LGE","RPL362"
"FUT5",0.020862227718444,0.00104215754491859,0.0084275876415486,"RG.LGE","FUT5"
"RFX21",-0.00796708471180173,0.000544050108456189,0.00500656374035995,"RG.LGE","RFX21"
"ALKBH71",0.0043737138785115,0.00834888415765116,0.0427796204591267,"RG.LGE","ALKBH71"
"ARHGEF181",-0.000475693812332857,7.4761214213061e-05,0.000989926791315027,"RG.LGE","ARHGEF181"
"PEX11G1",-0.0111874576694336,0.00407264130968387,0.0247557720983673,"RG.LGE","PEX11G1"
"MAP2K7",-0.00469783962823364,0.00356723094901111,0.0222569287777303,"RG.LGE","MAP2K7"
"FBN32",-0.00917272054825902,0.00172304652609532,0.0126301970834262,"RG.LGE","FBN32"
"RPS283",0.00605780520285791,1.8813308099054e-11,1.26527335844512e-08,"RG.LGE","RPS283"
"ZNF699",0.00501493548362007,0.00959825455530293,0.0478608053065013,"RG.LGE","ZNF699"
"ZNF559-ZNF1773",-0.00488675632363005,1.93055911048297e-05,0.000331854681600699,"RG.LGE","ZNF559-ZNF1773"
"ZNF426-DT",0.00815341944329976,0.0047781540360203,0.0280553598746467,"RG.LGE","ZNF426-DT"
"S1PR22",-0.0164705607469243,4.11892084993316e-07,1.58294051044693e-05,"RG.LGE","S1PR22"
"ICAM51",0.0303693502338559,0.000175416759990492,0.00199394501620178,"RG.LGE","ICAM51"
"CDKN2D3",0.0300468486534384,8.78474296084078e-07,2.85823108702976e-05,"RG.LGE","CDKN2D3"
"SLC44A22",-0.020274988323316,4.96583102734775e-05,0.000709322819578938,"RG.LGE","SLC44A22"
"ILF31",-0.00429341933183731,0.000319665320765315,0.00325739769095515,"RG.LGE","ILF31"
"KANK21",-0.00791584891356372,0.000595342967072296,0.00540159124874307,"RG.LGE","KANK21"
"DOCK62",-0.041719354594414,1.11560475963283e-06,3.41833216623835e-05,"RG.LGE","DOCK62"
"PLPPR21",0.0125834897550336,0.000265623568733612,0.00280564955588914,"RG.LGE","PLPPR21"
"CCDC151",-0.00719450056265356,0.00337699512811394,0.0214008945280279,"RG.LGE","CCDC151"
"ELAVL31",0.0166565422852424,0.000156761962724143,0.00182824771700173,"RG.LGE","ELAVL31"
"CNN13",-0.0408923285919632,1.12910844136493e-05,0.000213907738874076,"RG.LGE","CNN13"
"AC008543.12",-0.00863885037557285,0.000384403339714879,0.00374903583464523,"RG.LGE","AC008543.12"
"ZNF7001",-0.00613731694596387,0.00445808409227293,0.0265837162445994,"RG.LGE","ZNF7001"
"AC008770.22",-0.00878656656258934,0.000104600344632543,0.00131389429004971,"RG.LGE","AC008770.22"
"ZNF7632",-0.0143510231008825,9.31758221683659e-06,0.000181417484393196,"RG.LGE","ZNF7632"
"ZNF8781",-0.0162806452670343,1.29860455718259e-07,6.58929090025644e-06,"RG.LGE","ZNF8781"
"ZNF625-ZNF201",-0.00710395982701531,0.00377176361661113,0.0232810847172927,"RG.LGE","ZNF625-ZNF201"
"ZNF6252",-0.00746088494465616,7.25076064070612e-05,0.000964835346262469,"RG.LGE","ZNF6252"
